defline	symbol
PP445749|A/swine/Kentucky/23TOSU2160/2023|H3|swine|USA|1990.4.a||-TTPPT|2023-07-05	////////////////////
PP445769|A/swine/Indiana/23TOSU2406/2023|H3|swine|USA|1990.4.a||TTTPPT|2023-07-13	////////////////////
PP445776|A/swine/Indiana/23TOSU2422/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-13	////////////////////
PP445783|A/swine/Kentucky/23TOSU2317/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-05	////////////////////
PP445797|A/swine/Indiana/23TOSU2887/2023|H3|swine|USA|1990.4.a||TTTPPT|2023-07-27	////////////////////
PP445818|A/swine/Kentucky/23TOSU2283/2023|H3|swine|USA|1990.4.a||T-T--T|2023-07-05	////////////////////
PP445829|A/swine/Indiana/23TOSU2950/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-28	////////////////////
PP445836|A/swine/Ohio/23TOSU3532/2023|H3|swine|USA|1990.4.a|2002B|T-TPPT|2023-08-09	////////////////////
PP445842|A/swine/Indiana/23TOSU2936/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-28	////////////////////
PP445854|A/swine/Indiana/23TOSU2939/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-28	////////////////////
PP445862|A/swine/Indiana/23TOSU2696/2023|H3|swine|USA|1990.4.a||TTTPPT|2023-07-19	////////////////////
PP445869|A/swine/Indiana/23TOSU2937/2023|H3|swine|USA|1990.4.a||--TPPT|2023-07-28	////////////////////
PP445873|A/swine/Ohio/23TOSU2754/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-29	////////////////////
PP445881|A/swine/Indiana/23TOSU2938/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-28	////////////////////
PP445888|A/swine/Ohio/23TOSU3530/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-08-09	////////////////////
PP445896|A/swine/Indiana/23TOSU2890/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-27	////////////////////
PP445912|A/swine/Ohio/23TOSU3527/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-08-09	////////////////////
PP445920|A/swine/Indiana/23TOSU2943/2023|H3|swine|USA|1990.4.a|2002B|T-TPPT|2023-07-28	////////////////////
PP445925|A/swine/Ohio/23TOSU4010/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-08-12	////////////////////
PP445933|A/swine/Ohio/23TOSU3573/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-08-08	////////////////////
PP445952|A/swine/Illinois/23TOSU3846/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-08-12	////////////////////
PP445960|A/swine/Indiana/23TOSU2927/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-28	////////////////////
PP445966|A/swine/Indiana/23TOSU2930/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-28	////////////////////
PP445980|A/swine/Ohio/23TOSU3158/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-08-03	////////////////////
PP445994|A/swine/Ohio/23TOSU3562/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-08-08	////////////////////
PP446003|A/swine/Ohio/23TOSU2848/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-26	////////////////////
PP446011|A/swine/Ohio/23TOSU3529/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-08-09	////////////////////
PP446019|A/swine/Ohio/23TOSU3575/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-08-08	////////////////////
PP446026|A/swine/Ohio/23TOSU3574/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-08-08	////////////////////
PP446053|A/swine/Indiana/23TOSU3333/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-08-05	////////////////////
PP446063|A/swine/Indiana/23TOSU2878/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-27	////////////////////
PP446071|A/swine/Indiana/23TOSU2421/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-13	////////////////////
PP455175+EPI3186077|A/swine/Indiana/23TOSU2879/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-27	////////////////////
PP461255|A/swine/Indiana/23TOSU2412/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-13	////////////////////
PP461259|A/swine/Indiana/23TOSU2416/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-13	////////////////////
PP461262|A/swine/Indiana/23TOSU2401/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-13	////////////////////
PP461265|A/swine/Illinois/23TOSU3903/2023|H3|swine|USA|1990.4.a|2002B|-TTPPT|2023-08-12	////////////////////
PP461272|A/swine/Indiana/23TOSU2883/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-27	////////////////////
PP461281|A/swine/Ohio/23TOSU4177/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-08-01	////////////////////
PP461293|A/swine/Indiana/23TOSU2941/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-28	////////////////////
PP461307|A/swine/Kentucky/23TOSU2278/2023|H3|swine|USA|1990.4.a||T-TPPT|2023-07-05	////////////////////
PP461310|A/swine/Iowa/23TOSU4096/2023|H3|swine|USA|2010.1|2002B|TTTPP-|2023-08-15	////////////////////
PP461316|A/swine/Indiana/23TOSU2418/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-13	////////////////////
PP461319|A/swine/Kentucky/23TOSU2288/2023|H3|swine|USA|1990.4.a||T-TPPT|2023-07-05	////////////////////
PP461320|A/swine/Kentucky/23TOSU2322/2023|H3|swine|USA|1990.4.a||TTTPPT|2023-07-05	////////////////////
PP461324|A/swine/Indiana/23TOSU2889/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-27	////////////////////
PP461336|A/swine/Indiana/23TOSU2944/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-28	////////////////////
PP461339|A/swine/Kentucky/23TOSU2156/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-05	////////////////////
PP461341|A/swine/Indiana/23TOSU2682/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-19	////////////////////
PP461348|A/swine/Indiana/23TOSU2945/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-28	////////////////////
PP461351|A/swine/Ohio/23TOSU3548/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-08-09	////////////////////
PP461356|A/swine/Indiana/23TOSU2403/2023|H3|swine|USA|1990.4.a||TTTPPT|2023-07-13	////////////////////
PP461358|A/swine/Indiana/23TOSU2940/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-07-28	////////////////////
PP461361|A/swine/Indiana/23TOSU2948/2023|H3|swine|USA|1990.4.a||TTTPPT|2023-07-28	////////////////////
PP461371|A/swine/Ohio/23TOSU3572/2023|H3|swine|USA|1990.4.a|2002B|TTTPPT|2023-08-08	////////////////////
PP461377|A/swine/Indiana/23TOSU2413/2023|H3|swine|USA|1990.4.a|2002B|T-TPPT|2023-07-13	////////////////////
PP467078|A/swine/Iowa/A02862279/2024|H3|swine|USA|2010.1|2002B|TTTPPT|2024-02-06	////////////////////
PP467080|A/swine/Iowa/A02862294/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-02-14	////////////////////
PP467088|A/swine/Iowa/A02862299/2024|H3|swine|USA|2010.1|2002B|TTTPPT|2024-02-13	////////////////////
PP467094|A/swine/Iowa/A02862303/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-02-15	////////////////////
PP492404+EPI3400681|A/swine/Iowa/A02862321/2024|H3|swine|USA|2010.1|2002B||2024-02-23	////////////////////
PP492422+EPI3400693|A/swine/Ohio/A02862316/2024|H3|swine|USA|2010.1|2002B||2024-02-20	////////////////////
PP525097+EPI3273437|A/swine/Missouri/A02862329/2024|H3|swine|USA|2010.1|2002B|TTTTPT|2024-02-21	////////////////////
PP525103+EPI3273454|A/swine/Iowa/A02862333/2024|H3|swine|USA|2010.1|2002B|TTTPPT|2024-02-26	////////////////////
PP554537+EPI3227435|A/swine/Iowa/A02862352/2024|H3|swine|USA|2010.1|2002B|TTTPPT|2024-03-04	////////////////////
PP554551+EPI3227427|A/swine/Indiana/A02862363/2024|H3|swine|USA|2010.1|2002B|TTTPPT|2024-03-06	////////////////////
PP554557+EPI3227429|A/swine/Indiana/A02862366/2024|H3|swine|USA|2010.1|2002B|TTTPPT|2024-03-08	////////////////////
PP554563+EPI3227457|A/swine/Iowa/A02862369/2024|H3|swine|USA|2010.1|2002B|TTTPPT|2024-03-08	////////////////////
PP580006|A/swine/Minnesota/A02978742/2024|H3|swine|USA|1990.4.a|2002B||2024-01-18	////////////////////
PP580014|A/swine/Minnesota/A02978813/2024|H3|swine|USA|2010.1|2002B||2024-02-21	////////////////////
PP580018|A/swine/Iowa/A02978812/2024|H3|swine|USA|1990.4.a|2002B||2024-02-22	////////////////////
PP620651|A/swine/Ohio/A02862373/2024|H3|swine|USA|2010.1|2002B|TVVPPT|2024-03-08	////////////////////
PP620683+EPI3231440|A/swine/Iowa/A02862390/2024|H3|swine|USA|2010.1|2002B|TTTPPT|2024-03-13	////////////////////
PP620687+EPI3231486|A/swine/Iowa/A02862392/2024|H3|swine|USA|2010.1|2002B|TTTPPT|2024-03-12	////////////////////
PP657344|A/swine/Missouri/A02862372/2024|H3|swine|USA|2010.1|2002B||2024-03-06	////////////////////
PP657372+EPI3223895|A/swine/Iowa/A02862419/2024|H3|swine|USA|2010.1|2002B|TTTPPT|2024-03-15	////////////////////
PP657374+EPI3223897|A/swine/Iowa/A02862420/2024|H3|swine|USA|2010.1|2002B|TTTPPT|2024-03-18	////////////////////
PP657396+EPI3223879|A/swine/Iowa/A02862436/2024|H3|swine|USA|1990.4.a|2002B||2024-03-20	////////////////////
PP657398+EPI3223877|A/swine/Iowa/A02862437/2024|H3|swine|USA|1990.4.a|2002B||2024-03-20	////////////////////
PP657400+EPI3223875|A/swine/Iowa/A02862438/2024|H3|swine|USA|2010.1|2002B||2024-03-20	////////////////////
PP701375+EPI3232942|A/swine/Wisconsin/A02862447/2024|H3|swine|USA|2010.1|2002B|TTTPPT|2024-03-08	////////////////////
PP701381+EPI3233062|A/swine/Minnesota/A02862450/2024|H3|swine|USA|1990.4.a|2002B|TTVPPT|2024-03-26	////////////////////
PP701403+EPI3232954|A/swine/Minnesota/A02862464/2024|H3|swine|USA|1990.4.a|2002B|TTVPPT|2024-03-24	////////////////////
PP701407+EPI3233050|A/swine/Iowa/A02862466/2024|H3|swine|USA|2010.1|2002B|TTTPPT|2024-03-26	////////////////////
PP701411+EPI3233054|A/swine/Iowa/A02862468/2024|H3|swine|USA|2010.1|2002B||2024-03-27	////////////////////
PP701425+EPI3232946|A/swine/Wisconsin/A02862481/2024|H3|swine|USA|2010.1|2002B|TTTPPT|2024-04-01	////////////////////
PP736435|A/swine/North_Carolina/A02862497/2024|H3|swine|USA|1990.4.a|2002B||2024-04-02	////////////////////
PP736439+EPI3262128|A/swine/Indiana/A02862499/2024|H3|swine|USA|2010.2|2016|TTTTPT|2024-04-03	////////////////////
PP736441+EPI3262116|A/swine/Wisconsin/A02862501/2024|H3|swine|USA|2010.1|2002B|TTTPPT|2024-04-02	////////////////////
PP736449+EPI3262090|A/swine/Minnesota/A02862505/2024|H3|swine|USA|2010.1|2002B||2024-04-02	////////////////////
PP736451+EPI3262120|A/swine/Wisconsin/A02862506/2024|H3|swine|USA|2010.1|2002B|TTTPPT|2024-04-02	////////////////////
PP736453+EPI3262150|A/swine/Iowa/A02862507/2024|H3|swine|USA|2010.1|2002B||2024-04-03	////////////////////
PP736455+EPI3262152|A/swine/Iowa/A02862508/2024|H3|swine|USA|2010.1|2002B|TTPPPT|2024-04-03	////////////////////
PP736457+EPI3262124|A/swine/Iowa/A02862509/2024|H3|swine|USA|2010.1|2002B|TTTPPT|2024-04-05	////////////////////
PP736465+EPI3262114|A/swine/Pennsylvania/A02862515/2024|H3|swine|USA|2010.1|2002B|TTTPPT|2024-04-04	////////////////////
PP748589|A/swine/USA/A018123424/2024|H3|swine|USA|2010.1|||2024-03-06	////////////////////
PP767152+EPI3280268|A/swine/Iowa/A02978754/2024|H3|swine|USA|2010.1|2002B||2024-02-06	////////////////////
PP767156+EPI3280313|A/swine/North_Carolina/A02978753/2024|H3|swine|USA|2010.1|2002B||2024-02-07	////////////////////
PP767172+EPI3280331|A/swine/Wisconsin/A02978861/2024|H3|swine|USA|2010.1|2002B||2024-03-22	////////////////////
PP767174+EPI3280311|A/swine/Minnesota/A02978864/2024|H3|swine|USA|1990.4.a|2002B||2024-03-25	////////////////////
PP767176+EPI3280333|A/swine/Wisconsin/A02978860/2024|H3|swine|USA|2010.1|2002B||2024-03-20	////////////////////
PP767178+EPI3280258|A/swine/Minnesota/A02978822/2024|H3|swine|USA|1990.4.a|2002B||2024-02-28	////////////////////
PP767180+EPI3280343|A/swine/North_Carolina/A02978850/2024|H3|swine|USA|2010.1|2002B||2024-03-13	////////////////////
PP767188+EPI3280242|A/swine/Minnesota/A02978859/2024|H3|swine|USA|1990.4.a|2002B||2024-03-21	////////////////////
PP777518+EPI3293603|A/swine/Iowa/A02862513/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-04-03	////////////////////
PP777522+EPI3293569|A/swine/Ohio/A02862533/2024|H3|swine|USA|2010.1|2002B||2024-04-03	////////////////////
PP777526+EPI3293601|A/swine/Iowa/A02862535/2024|H3|swine|USA|2010.1|2002B||2024-04-08	////////////////////
PP777538+EPI3293595|A/swine/Iowa/A02862541/2024|H3|swine|USA|2010.1|2002B||2024-04-08	////////////////////
PP777542+EPI3293587|A/swine/Minnesota/A02862543/2024|H3|swine|USA|2010.1|2002B||2024-04-11	////////////////////
PP777544+EPI3293585|A/swine/Minnesota/A02862544/2024|H3|swine|USA|1990.4.a|2002B||2024-04-09	////////////////////
PP777546+EPI3293593|A/swine/Iowa/A02862545/2024|H3|swine|USA|1990.4.a|2002B||2024-04-10	////////////////////
PP777556+EPI3293591|A/swine/Iowa/A02862550/2024|H3|swine|USA|2010.1|2002B||2024-04-11	////////////////////
PP782359+EPI3294560|A/swine/Iowa/A02862567/2024|H3|swine|USA|2010.1|2002B||2024-04-17	////////////////////
PP782363+EPI3294565|A/swine/Iowa/A02862569/2024|H3|swine|USA|2010.1|2002B||2024-04-17	////////////////////
PP782365+EPI3294567|A/swine/Iowa/A02862570/2024|H3|swine|USA|2010.1|2002B||2024-04-15	////////////////////
PP782369+EPI3294569|A/swine/Iowa/A02862572/2024|H3|swine|USA|2010.1|2002B||2024-04-18	////////////////////
PP812347+EPI3327112|A/swine/North_Carolina/A02978872/2024|H3|swine|USA|2010.1|2002B||2024-03-29	////////////////////
PP812372+EPI3327134|A/swine/Minnesota/A02978829/2024|H3|swine|USA|2010.1|2002B||2024-03-12	////////////////////
PP812380+EPI3327130|A/swine/Minnesota/A02978866/2024|H3|swine|USA|2010.1|2002B||2024-03-27	////////////////////
PP909017+EPI3395442|A/swine/North_Carolina/A02862610/2024|H3|swine|USA|2010.1|2002B||2024-05-21	////////////////////
PP955708|A/swine/Iowa/A02862621/2024|H3|swine|USA|2010.1|||2024-05-31	////////////////////
PP973923+EPI3420660|A/swine/Iowa/A02862634/2024|H3|swine|USA|2010.1|2002B||2024-05-20	////////////////////
PP998111+EPI3435039|A/swine/Iowa/C112447/2023|H3|swine|USA|2010.1|2002B|TTTPPT|2023-12-01	////////////////////
PP998116+EPI3435031|A/swine/Iowa/C000244/2023|H3|swine|USA|2010.1|2002B|TTTPPT|2023-12-22	////////////////////
PP999590+EPI3438836|A/swine/Ohio/A02685216/2023|H3|swine|USA|2010.1|2002B|TTTTPT|2023-11-29	////////////////////
PQ007909+EPI3440626|A/swine/Kansas/N030821/2024|H3|swine|USA|2010.1|2002B||2024-03-21	////////////////////
PQ007931+EPI3440628|A/swine/Kansas/N000247/2023|H3|swine|USA|2010.1|2002B|TTTPPT|2023-12-26	////////////////////
PQ033613+EPI3449413|A/swine/Iowa/100808/2022|H3|swine|USA|1990.4.a|||2022-01-05	////////////////////
PQ033614+EPI3449412|A/swine/Missouri/100809/2022|H3|swine|USA|1990.4.a|||2022-01-05	////////////////////
PQ033616+EPI3449407|A/swine/Illinois/100811/2022|H3|swine|USA|1990.4.a|||2022-01-11	////////////////////
PQ034118+EPI3449332|A/swine/Illinois/101591/2023|H3|swine|USA|2010.1|||2023-04-24	////////////////////
PQ034121+EPI3449334|A/swine/Illinois/101594/2023|H3|swine|USA|2010.1|||2023-04-13	////////////////////
PQ034122+EPI3449336|A/swine/Illinois/101595/2023|H3|swine|USA|2010.1|||2023-04-06	////////////////////
PQ034123+EPI3449337|A/swine/Nebraska/101596/2023|H3|swine|USA|2010.1|||2023-04-05	////////////////////
PQ034124+EPI3449338|A/swine/Illinois/101597/2023|H3|swine|USA|2010.1|||2023-04-03	////////////////////
PQ034125+EPI3449339|A/swine/Illinois/101598/2023|H3|swine|USA|2010.1|||2023-03-27	////////////////////
PQ034127+EPI3449341|A/swine/Illinois/101600/2023|H3|swine|USA|2010.1|||2023-03-15	////////////////////
PQ034130+EPI3449344|A/swine/Illinois/101603/2023|H3|swine|USA|2010.1|||2023-01-19	////////////////////
PQ034131+EPI3449345|A/swine/Illinois/101604/2023|H3|swine|USA|2010.1|||2023-01-16	////////////////////
PQ034138+EPI3449352|A/swine/Missouri/101611/2022|H3|swine|USA|2010.1|||2022-11-07	////////////////////
PQ034140+EPI3449354|A/swine/Illinois/101613/2022|H3|swine|USA|2010.1|||2022-10-28	////////////////////
PQ034141+EPI3449355|A/swine/Iowa/101614/2022|H3|swine|USA|2010.1|||2022-10-26	////////////////////
PQ034142+EPI3449356|A/swine/Illinois/101615/2022|H3|swine|USA|2010.1|||2022-10-13	////////////////////
PQ034150+EPI3449364|A/swine/Illinois/101623/2022|H3|swine|USA|1990.4.a|||2022-09-28	////////////////////
PQ034152+EPI3449366|A/swine/Illinois/101625/2022|H3|swine|USA|1990.4.a|||2022-09-28	////////////////////
PQ034153+EPI3449367|A/swine/Illinois/101626/2022|H3|swine|USA|2010.1|||2022-09-28	////////////////////
PQ034154+EPI3449368|A/swine/Missouri/101627/2022|H3|swine|USA|2010.1|||2022-09-21	////////////////////
PQ034157+EPI3449371|A/swine/Illinois/101630/2022|H3|swine|USA|1990.4.a|||2022-09-08	////////////////////
PQ034158+EPI3449372|A/swine/Illinois/101631/2022|H3|swine|USA|2010.1|||2022-08-30	////////////////////
PQ034159+EPI3449373|A/swine/Missouri/101632/2022|H3|swine|USA|2010.1|||2022-08-18	////////////////////
PQ034161+EPI3449375|A/swine/Illinois/101634/2022|H3|swine|USA|1990.4.a|||2022-08-11	////////////////////
PQ034182+EPI3449396|A/swine/Nebraska/101655/2022|H3|swine|USA|2010.1|||2022-02-28	////////////////////
PQ034187+EPI3449401|A/swine/Illinois/101660/2022|H3|swine|USA|1990.4.a|||2022-02-01	////////////////////
PQ034188+EPI3449402|A/swine/Illinois/101661/2022|H3|swine|USA|2010.1|||2022-01-31	////////////////////
PQ034189+EPI3449403|A/swine/Illinois/101662/2022|H3|swine|USA|1990.4.a|||2022-01-31	////////////////////
PQ034194+EPI3449411|A/swine/Iowa/101667/2022|H3|swine|USA|1990.4.a|||2022-01-05	////////////////////
PQ034196+EPI3449415|A/swine/Iowa/101669/2022|H3|swine|USA|1990.4.a|||2022-01-03	////////////////////
PQ046704+EPI3457134|A/swine/Iowa/K019093/2024|H3|swine|USA|2010.1|2002B|TTTPPT|2024-02-22	////////////////////
PQ083454+EPI3477594|A/swine/Iowa/A02862647/2024|H3|swine|USA|2010.1|2002B||2024-05-28	////////////////////
PQ083464+EPI3477598|A/swine/Iowa/A02862653/2024|H3|swine|USA|2010.1|2002B||2024-05-31	////////////////////
PQ083466+EPI3477481|A/swine/Indiana/A02862654/2024|H3|swine|USA|2010.1|2002B||2024-05-31	////////////////////
PQ083476+EPI3477606|A/swine/Iowa/A02862659/2024|H3|swine|USA|2010.1|2002B||2024-05-29	////////////////////
PQ083502+EPI3477592|A/swine/Iowa/A02862678/2024|H3|swine|USA|2010.1|2002B||2024-06-10	////////////////////
PQ083514+EPI3477483|A/swine/Indiana/A02862684/2024|H3|swine|USA|2010.1|2002B||2024-06-11	////////////////////
PQ106457+EPI3488541|A/swine/Indiana/A02862668/2024|H3|swine|USA|1990.4.a|2002B||2024-06-04	////////////////////
PQ106487+EPI3488579|A/swine/Indiana/A02862713/2024|H3|swine|USA|1990.4.a|2002B||2024-06-26	////////////////////
PQ112370+EPI3488142|A/swine/Iowa/A02862726/2024|H3|swine|USA|1990.4.a|2002B||2024-07-02	////////////////////
PQ112374+EPI3488130|A/swine/Minnesota/A02862728/2024|H3|swine|USA|2010.1|2002B||2024-06-27	////////////////////
PQ112376+EPI3488128|A/swine/Minnesota/A02862729/2024|H3|swine|USA|1990.4.a|2002B||2024-06-28	////////////////////
PQ112378+EPI3488140|A/swine/Iowa/A02862730/2024|H3|swine|USA|2010.1|2002B||2024-06-28	////////////////////
PQ112382+EPI3488126|A/swine/Minnesota/A02862732/2024|H3|swine|USA|1990.4.a|2002B||2024-06-28	////////////////////
PQ112384+EPI3488124|A/swine/Minnesota/A02862733/2024|H3|swine|USA|2010.1|2002B||2024-07-02	////////////////////
PQ112390+EPI3488134|A/swine/Iowa/A02862736/2024|H3|swine|USA|2010.1|2002B||2024-07-05	////////////////////
PQ141417+EPI3496909|A/swine/Minnesota/A02978904/2024|H3|swine|USA|2010.1|2002B||2024-05-09	////////////////////
PQ141423+EPI3497007|A/swine/Minnesota/A02711845/2024|H3|swine|USA|2010.1|2002B||2024-05-23	////////////////////
PQ141425+EPI3496875|A/swine/Minnesota/A02978909/2024|H3|swine|USA|1990.4.a|2002B||2024-04-02	////////////////////
PQ141430+EPI3496885|A/swine/Minnesota/A02979026/2024|H3|swine|USA|2010.1|2002B||2024-05-30	////////////////////
PQ141436+EPI3497009|A/swine/Minnesota/A02978902/2024|H3|swine|USA|2010.1|2002B||2024-05-03	////////////////////
PQ141438+EPI3496877|A/swine/Minnesota/A02978910/2024|H3|swine|USA|1990.4.a|2002B||2024-03-27	////////////////////
PQ150707+EPI3504156|A/swine/Indiana/24TOSU0865/2024|H3|swine|USA|1990.4.a|2002B|T-TPPT|2024-06-13	////////////////////
PQ150721+EPI3504061|A/swine/Indiana/24TOSU0771/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ150731+EPI3504229|A/swine/Indiana/24TOSU0947/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ150739+EPI3504136|A/swine/Indiana/24TOSU0825/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ150747+EPI3503928|A/swine/Indiana/24TOSU0612/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ150758+EPI3504053|A/swine/Indiana/24TOSU0765/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ150763+EPI3503975|A/swine/Indiana/24TOSU0635/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ150776+EPI3504149|A/swine/Indiana/24TOSU0838/2024|H3|swine|USA|1990.4.a|2002B|T-TPPT|2024-06-13	////////////////////
PQ150786+EPI3504115|A/swine/Indiana/24TOSU0822/2024|H3|swine|USA|1990.4.a|2002B|T-TPPT|2024-06-13	////////////////////
PQ150788+EPI3504261|A/swine/Ohio/24TOSU1442/2024|H3|swine|USA|1990.4.a|2002B|T-TPPT|2024-05-12	////////////////////
PQ150802+EPI3504298|A/swine/Ohio/24TOSU1660/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-05-25	////////////////////
PQ150810+EPI3504031|A/swine/Indiana/24TOSU0745/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ150814+EPI3503936|A/swine/Indiana/24TOSU0616/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ150820+EPI3504237|A/swine/Indiana/24TOSU0981/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ150832+EPI3504329|A/swine/Ohio/24TOSU1768/2024|H3|swine|USA|1990.4.a|2002B|T-TPPT|2024-06-01	////////////////////
PQ150843+EPI3504122|A/swine/Indiana/24TOSU0823/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ150849+EPI3504321|A/swine/Ohio/24TOSU1767/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-01	////////////////////
PQ150859+EPI3503905|A/swine/Indiana/24TOSU0606/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ150869+EPI3503897|A/swine/Indiana/24TOSU0603/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ150877+EPI3504039|A/swine/Indiana/24TOSU0759/2024|H3|swine|USA|1990.4.a|2002B|T-TPPT|2024-06-13	////////////////////
PQ150886+EPI3504171|A/swine/Indiana/24TOSU0869/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ150888+EPI3504279|A/swine/Ohio/24TOSU1633/2024|H3|swine|USA|1990.4.a|2002B|T--PPT|2024-05-25	////////////////////
PQ150902+EPI3503913|A/swine/Indiana/24TOSU0607/2024|H3|swine|USA|1990.4.a|2002B|T-TPPT|2024-06-13	////////////////////
PQ150910+EPI3503968|A/swine/Indiana/24TOSU0630/2024|H3|swine|USA|1990.4.a|2002B|T-TPPT|2024-06-13	////////////////////
PQ150913+EPI3504004|A/swine/Indiana/24TOSU0703/2024|H3|swine|USA|1990.4.a|2002B|T-TPPT|2024-06-13	////////////////////
PQ150930+EPI3503920|A/swine/Indiana/24TOSU0610/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ150938+EPI3503944|A/swine/Indiana/24TOSU0617/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ150946+EPI3504268|A/swine/Ohio/24TOSU1630/2024|H3|swine|USA|1990.4.a|2002B|T-TPPT|2024-05-25	////////////////////
PQ150951+EPI3503996|A/swine/Indiana/24TOSU0684/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ150966+EPI3504069|A/swine/Indiana/24TOSU0772/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ150969+EPI3504208|A/swine/Indiana/24TOSU0898/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ150980+EPI3504084|A/swine/Indiana/24TOSU0777/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ150989+EPI3503988|A/swine/Indiana/24TOSU0645/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ150991+EPI3504313|A/swine/Ohio/24TOSU1683/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-05-25	////////////////////
PQ151002+EPI3503952|A/swine/Indiana/24TOSU0622/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ151012+EPI3504201|A/swine/Indiana/24TOSU0896/2024|H3|swine|USA|1990.4.a|2002B|T-TPPT|2024-06-13	////////////////////
