defline	symbol
PP812386+EPI3327116|A/swine/Minnesota/A02978878/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-04-10	////////////////////
PP812390+EPI3327118|A/swine/Minnesota/A02978877/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-04-09	////////////////////
PP830931+EPI3352884|A/swine/Nebraska/A02862583/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-04-19	////////////////////
PP830933+EPI3352890|A/swine/Indiana/A02862584/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1||2024-04-18	////////////////////
PP830939+EPI3352882|A/swine/Nebraska/A02862587/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-04-23	////////////////////
PP830943+EPI3352892|A/swine/Arkansas/A02862595/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-04-30	////////////////////
PP854457+EPI3355238|A/swine/Nebraska/A02862599/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-05-06	////////////////////
PP854459+EPI3355244|A/swine/Iowa/A02862603/2024|H1|swine|USA|1A.1.1.3|1998B||2024-04-25	////////////////////
PP854461+EPI3355242|A/swine/Iowa/A02862604/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2||2024-04-29	////////////////////
PP854465+EPI3355278|A/swine/Nebraska/A02862607/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-05-13	////////////////////
PP955706|A/swine/Nebraska/A02862618/2024|H1|swine|USA|1A.3.3.3-c3|||2024-05-21	////////////////////
PP973903+EPI3420676|A/swine/Iowa/A02862619/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-05-24	////////////////////
PP973907+EPI3420773|A/swine/Oklahoma/A02862622/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1||2024-06-03	////////////////////
PP973911+EPI3420672|A/swine/Iowa/A02862627/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-06-06	////////////////////
PP973913+EPI3420670|A/swine/Iowa/A02862628/2024|H1|swine|USA|1B.2.1|1998B||2024-05-15	////////////////////
PP973915+EPI3420668|A/swine/Iowa/A02862629/2024|H1|swine|USA|1A.1.1.3|1998B||2024-05-16	////////////////////
PP973917+EPI3420666|A/swine/Iowa/A02862630/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-05-15	////////////////////
PP973925+EPI3420680|A/swine/Minnesota/A02862635/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-05-21	////////////////////
PP995628+EPI3435202|A/swine/Illinois/F2_2/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-03-25	////////////////////
PP997491+EPI3435242|A/swine/Illinois/F2_10/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-03-25	////////////////////
PP997586+EPI3435222|A/swine/Illinois/F2_16/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-03-25	////////////////////
PP999598+EPI3438828|A/swine/Ohio/A02685217/2023|H1|swine|USA|1A.1.1.3|1998B|TTTPPT|2023-12-18	////////////////////
PQ007944+EPI3440641|A/swine/Iowa/L038017/2024|H1|swine|USA|1A.1.1.3|N1.P|T-TPPT|2024-04-08	////////////////////
PQ007988+EPI3440648|A/swine/Iowa/L032407/2024|H1|swine|USA|1A.1.1.3|N1.P|T-TPPT|2024-03-28	////////////////////
PQ007996+EPI3440655|A/swine/Iowa/L023260/2024|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2024-03-05	////////////////////
PQ008249+EPI3440634|A/swine/Iowa/L114612/2023|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2023-12-06	////////////////////
PQ014658+EPI3449324|A/swine/Indiana/A01812326/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2||2024-06-24	////////////////////
PQ033615+EPI3449410|A/swine/Illinois/100810/2022|H1|swine|USA|1A.3.3.3-c3|||2022-01-07	////////////////////
PQ033617+EPI3449406|A/swine/USA/100812/2022|H1|swine|USA|1A.1.1.3|||2022-01-14	////////////////////
PQ034112+EPI3449326|A/swine/Illinois/101585/2023|H1|swine|USA|1A.1.1.3|||2023-05-30	////////////////////
PQ034114+EPI3449328|A/swine/Illinois/101587/2023|H1|swine|USA|1A.1.1.3|||2023-05-16	////////////////////
PQ034117+EPI3449331|A/swine/Wyoming/101590/2023|H1|swine|USA|1A.3.3.3-c3|||2023-05-03	////////////////////
PQ034126+EPI3449340|A/swine/Illinois/101599/2023|H1|swine|USA|1A.1.1.3|||2023-03-16	////////////////////
PQ034135+EPI3449349|A/swine/Illinois/101608/2022|H1|swine|USA|1A.1.1.3|||2022-11-28	////////////////////
PQ034136+EPI3449350|A/swine/Illinois/101609/2022|H1|swine|USA|1A.1.1.3|||2022-11-15	////////////////////
PQ034143+EPI3449357|A/swine/Iowa/101616/2022|H1|swine|USA|1A.3.3.3-c3|||2022-10-13	////////////////////
PQ034145+EPI3449359|A/swine/Illinois/101618/2022|H1|swine|USA|1A.1.1.3|||2022-10-03	////////////////////
PQ034151+EPI3449365|A/swine/Illinois/101624/2022|H1|swine|USA|1A.1.1.3|||2022-09-28	////////////////////
PQ034155+EPI3449369|A/swine/Illinois/101628/2022|H1|swine|USA|1A.1.1.3|||2022-09-15	////////////////////
PQ034167+EPI3449381|A/swine/Illinois/101640/2022|H1|swine|USA|1A.3.3.3-c3|||2022-06-06	////////////////////
PQ034170+EPI3449384|A/swine/Illinois/101643/2022|H1|swine|USA|1A.3.3.3-c3|||2022-05-16	////////////////////
PQ034174+EPI3449388|A/swine/Illinois/101647/2022|H1|swine|USA|1B.2.1|||2022-04-15	////////////////////
PQ034176+EPI3449389|A/swine/Missouri/101649/2022|H1|swine|USA|1A.3.3.3-c3|||2022-04-13	////////////////////
PQ034177+EPI3449390|A/swine/Missouri/101650/2022|H1|swine|USA|1A.3.3.3-c3|||2022-04-13	////////////////////
PQ034184+EPI3449398|A/swine/Illinois/101657/2022|H1|swine|USA|1B.2.1|||2022-02-23	////////////////////
PQ034191+EPI3449405|A/swine/Illinois/101664/2022|H1|swine|USA|1A.3.3.3-c3|||2022-01-14	////////////////////
PQ034193+EPI3449409|A/swine/Nebraska/101666/2022|H1|swine|USA|1A.1.1.3|||2022-01-07	////////////////////
PQ034195+EPI3449414|A/swine/Missouri/101668/2022|H1|swine|USA|1A.3.3.3-c3|||2022-01-04	////////////////////
PQ046683+EPI3457156|A/swine/Iowa/L048983/2024|H1|swine|USA|1A.1.1.3|N1.P||2024-05-13	////////////////////
PQ046685+EPI3457142|A/swine/Iowa/K050350/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-05-20	////////////////////
PQ046736+EPI3457159|A/swine/Nebraska/HS009964/2024|H1|swine|USA|1A.3.3.2|N1.C.3.2+N1.P|P-PPPP|2024-01-25	////////////////////
PQ046752+EPI3457168|A/swine/Nebraska/I008616/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-01-01	////////////////////
PQ046762+EPI3457121|A/swine/Iowa/C030823/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-03-21	////////////////////
PQ050690|A/swine/Ohio/A02685218/2023|H1|swine|USA|1A.1.1.3|1998B|TTTPPT|2023-12-27	////////////////////
PQ083438+EPI3477574|A/swine/Oklahoma/A02862636/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1||2024-05-21	////////////////////
PQ083440+EPI3477554|A/swine/Iowa/A02862637/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-05-22	////////////////////
PQ083442+EPI3477479|A/swine/Indiana/A02862638/2024|H1|swine|USA|1B.2.2.2|2002B||2024-05-22	////////////////////
PQ083446+EPI3477556|A/swine/Iowa/A02862642/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-05-23	////////////////////
PQ083452+EPI3477576|A/swine/Oklahoma/A02862645/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1||2024-05-24	////////////////////
PQ083456+EPI3477475|A/swine/Illinois/A02862648/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1||2024-05-27	////////////////////
PQ083458+EPI3477578|A/swine/Oklahoma/A02862650/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-05-23	////////////////////
PQ083460+EPI3477580|A/swine/Oklahoma/A02862651/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1||2024-05-30	////////////////////
PQ083462+EPI3477596|A/swine/Iowa/A02862652/2024|H1|swine|USA|1B.2.1|1998B||2024-05-29	////////////////////
PQ083468+EPI3477600|A/swine/Iowa/A02862655/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2||2024-05-31	////////////////////
PQ083470+EPI3477582|A/swine/Oklahoma/A02862656/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1||2024-06-03	////////////////////
PQ083472+EPI3477602|A/swine/Iowa/A02862657/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1||2024-05-31	////////////////////
PQ083474+EPI3477604|A/swine/Iowa/A02862658/2024|H1|swine|USA|1B.2.1|1998B||2024-06-03	////////////////////
PQ083478+EPI3477564|A/swine/Michigan/A02862660/2024|H1|swine|USA|1A.3.3.2|N1.C.3.2||2024-05-31	////////////////////
PQ083480+EPI3477608|A/swine/Iowa/A02862661/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-06-03	////////////////////
PQ083482+EPI3477610|A/swine/Iowa/A02862662/2024|H1|swine|USA|1B.2.1|1998B||2024-06-05	////////////////////
PQ083484+EPI3477612|A/swine/Iowa/A02862663/2024|H1|swine|USA|1B.2.1|1998B||2024-06-04	////////////////////
PQ083486+EPI3477614|A/swine/Iowa/A02862664/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-06-04	////////////////////
PQ083488+EPI3477477|A/swine/Illinois/A02862665/2024|H1|swine|USA|1A.1.1.3|N1.P||2024-06-05	////////////////////
PQ083490+EPI3477616|A/swine/Iowa/A02862666/2024|H1|swine|USA|1B.2.1|1998B||2024-06-04	////////////////////
PQ083496+EPI3477570|A/swine/Nebraska/A02862672/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-06-06	////////////////////
PQ083498+EPI3477620|A/swine/Iowa/A02862673/2024|H1|swine|USA|1B.2.1|1998B||2024-06-06	////////////////////
PQ083500+EPI3477622|A/swine/Iowa/A02862677/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2||2024-06-10	////////////////////
PQ083504+EPI3477584|A/swine/Oklahoma/A02862679/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1||2024-06-10	////////////////////
PQ083508+EPI3477590|A/swine/Iowa/A02862681/2024|H1|swine|USA|1B.2.1|1998B||2024-06-11	////////////////////
PQ083510+EPI3477586|A/swine/Oklahoma/A02862682/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1||2024-06-08	////////////////////
PQ083512+EPI3477572|A/swine/North_Dakota/A02862683/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-06-11	////////////////////
PQ083516+EPI3477566|A/swine/Minnesota/A02862685/2024|H1|swine|USA|1B.2.1|1998B||2024-06-10	////////////////////
PQ083518+EPI3478095|A/swine/Oklahoma/A02862690/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1||2024-06-12	////////////////////
PQ083520+EPI3477588|A/swine/Iowa/A02862692/2024|H1|swine|USA|1B.2.1|1998B||2024-06-21	////////////////////
PQ106459+EPI3488555|A/swine/Missouri/A02862686/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-06-12	////////////////////
PQ106465+EPI3488575|A/swine/Iowa/A02862693/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-06-17	////////////////////
PQ106467+EPI3488573|A/swine/Iowa/A02862694/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-06-17	////////////////////
PQ106469+EPI3488571|A/swine/Iowa/A02862695/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-06-18	////////////////////
PQ106471+EPI3488569|A/swine/Iowa/A02862696/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-06-18	////////////////////
PQ106473+EPI3488567|A/swine/Iowa/A02862697/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-06-19	////////////////////
PQ106475+EPI3488565|A/swine/Iowa/A02862698/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-06-20	////////////////////
PQ106477+EPI3488551|A/swine/Missouri/A02862699/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-06-19	////////////////////
PQ106481+EPI3488543|A/swine/Pennsylvania/A02862701/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-06-21	////////////////////
PQ106489+EPI3488563|A/swine/Iowa/A02862714/2024|H1|swine|USA|1B.2.1|1998B||2024-06-26	////////////////////
PQ106497+EPI3488559|A/swine/Iowa/A02862718/2024|H1|swine|USA|1B.2.1|1998B||2024-06-28	////////////////////
PQ106499+EPI3488577|A/swine/Indiana/A02862719/2024|H1|swine|USA|1B.2.2.2|2002B||2024-06-28	////////////////////
PQ110029|A/swine/Illinois/F2_11/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-03-25	////////////////////
PQ110284+PQ111529|A/swine/Illinois/F2_9/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-03-25	////////////////////
PQ111473|A/swine/Illinois/F2_14/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-03-25	////////////////////
PQ111475|A/swine/Illinois/F2_6/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-03-25	////////////////////
PQ111478|A/swine/Illinois/F2_7/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-03-25	////////////////////
PQ111504|A/swine/Illinois/F2_4/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-03-25	////////////////////
PQ111507|A/swine/Illinois/F2_15/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-03-25	////////////////////
PQ111510|A/swine/Illinois/F2_5/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-03-25	////////////////////
PQ111516+PQ149535|A/swine/Illinois/F2_26/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|--TPPT|2022-04-01	////////////////////
PQ111520|A/swine/Illinois/F2_21/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-03-25	////////////////////
PQ111525|A/swine/Illinois/F2_27/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-04-08	////////////////////
PQ111528|A/swine/Illinois/F2_3/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-03-25	////////////////////
PQ111531|A/swine/Illinois/F2_18/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-03-25	////////////////////
PQ111532|A/swine/Illinois/F2_20/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-03-25	////////////////////
PQ111534|A/swine/Illinois/F2_17/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-03-25	////////////////////
PQ111538|A/swine/Illinois/F2_13/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-03-25	////////////////////
PQ111748|A/swine/Illinois/F2_19/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|-TTPPT|2022-03-25	////////////////////
PQ112368+EPI3488144|A/swine/Iowa/A02862708/2024|H1|swine|USA|1A.1.1.3|1998B||2024-06-28	////////////////////
PQ112372+EPI3488148|A/swine/North_Carolina/A02862727/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2||2024-07-01	////////////////////
PQ112388+EPI3488136|A/swine/Iowa/A02862735/2024|H1|swine|USA|1A.1.1.3|N1.P||2024-07-03	////////////////////
PQ112512|A/swine/Illinois/F2_22/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-04-01	////////////////////
PQ141084+EPI3496893|A/swine/Minnesota/A02979036/2024|H1|swine|USA|1B.2.1|1998B||2024-06-20	////////////////////
PQ141413+EPI3496887|A/swine/Minnesota/A02979027/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-06-04	////////////////////
PQ141427+EPI3496881|A/swine/Minnesota/A02978913/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-04-01	////////////////////
PQ141448+EPI3496879|A/swine/Minnesota/A02978911/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-03-27	////////////////////
PQ141452+EPI3496907|A/swine/Minnesota/A02978905/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-05-09	////////////////////
PQ141464+EPI3496901|A/swine/North_Carolina/A02978917/2024|H1|swine|USA|1A.1.1.3|2002B||2024-05-27	////////////////////
PQ150770+EPI3504214|A/swine/Indiana/24TOSU0901/2024|H1|swine|USA|1B.2.1||T--PPT|2024-06-13	////////////////////
PQ150921+EPI3504193|A/swine/Indiana/24TOSU0887/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-06-13	////////////////////
PQ162520|A/swine/Illinois/F2_8/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-03-25	////////////////////
PQ181290+EPI3512205|A/swine/Iowa/K107026/2023|H1|swine|USA|1A.1.1.3|||2023-11-14	////////////////////
PQ201019|A/swine/Illinois/F2_23/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-04-01	////////////////////
PQ214867+EPI3524155|A/swine/Illinois/A02862740/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-07-09	////////////////////
PQ214869+EPI3524169|A/swine/Kansas/A02862741/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1||2023-12-18	////////////////////
PQ214871+EPI3524167|A/swine/Kansas/A02862742/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1||2023-12-22	////////////////////
PQ214881+EPI3524159|A/swine/Ohio/A02862752/2024|H1|swine|USA|1A.1.1.3|1998B||2024-07-12	////////////////////
PQ214891+EPI3524161|A/swine/North_Carolina/A02862757/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2||2024-07-15	////////////////////
PQ246707+EPI3524097|A/swine/Oklahoma/A02862743/2024|H1|swine|USA|1B.2.2.2|2002B||2024-07-09	////////////////////
PQ246713+EPI3524085|A/swine/Iowa/A02862760/2024|H1|swine|USA|1B.2.2.2|2002B||2024-07-16	////////////////////
PQ246715+EPI3524117|A/swine/Iowa/A02862761/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-07-17	////////////////////
PQ246717+EPI3524119|A/swine/Iowa/A02862763/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-07-17	////////////////////
PQ246723+EPI3524099|A/swine/Oklahoma/A02862766/2024|H1|swine|USA|1A.1.1.3|N1.P||2024-07-18	////////////////////
PQ246745+EPI3524141|A/swine/Kansas/A02862781/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1||2024-07-26	////////////////////
PQ246747+EPI3524115|A/swine/Kansas/A02862782/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1||2024-07-26	////////////////////
PQ246751+EPI3524135|A/swine/Iowa/A02862784/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-07-29	////////////////////
PQ246753+EPI3524109|A/swine/Pennsylvania/A02862785/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-07-30	////////////////////
PQ246757+EPI3524089|A/swine/Missouri/A02862787/2024|H1|swine|USA|1A.1.1.3|N1.P||2024-08-01	////////////////////
PQ246759+EPI3524091|A/swine/Missouri/A02862788/2024|H1|swine|USA|1A.1.1.3|N1.P||2024-08-01	////////////////////
PQ282378+EPI3544045|A/swine/Iowa/A02862810/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-08-16	////////////////////
PQ282380+EPI3544043|A/swine/Iowa/A02862811/2024|H1|swine|USA|1B.2.1|1998B||2024-08-12	////////////////////
PQ282384+EPI3544049|A/swine/Missouri/A02862815/2024|H1|swine|USA|1A.1.1.3|N1.P||2024-08-12	////////////////////
PQ282388+EPI3544039|A/swine/Iowa/A02862818/2024|H1|swine|USA|1B.2.2.2|2002A||2024-08-15	////////////////////
PQ282390+EPI3544037|A/swine/Iowa/A02862821/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-08-13	////////////////////
PQ303767+EPI3550187|A/swine/Iowa/A02862799/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-08-06	////////////////////
PQ303773+EPI3550176|A/swine/Iowa/A02862802/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-08-07	////////////////////
PQ303775+EPI3550174|A/swine/Iowa/A02862803/2024|H1|swine|USA|1A.1.1.3|1998B||2024-08-07	////////////////////
PQ303777+EPI3550170|A/swine/Missouri/A02862804/2024|H1|swine|USA|1A.1.1.3|N1.P||2024-08-08	////////////////////
PQ303781+EPI3550164|A/swine/Oklahoma/A02862806/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-08-08	////////////////////
PQ310468+EPI3558253|A/swine/Iowa/A02862819/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-08-14	////////////////////
PQ310470+EPI3558251|A/swine/Iowa/A02862820/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-08-15	////////////////////
PQ310476+EPI3558247|A/swine/Iowa/A02862824/2024|H1|swine|USA|1B.2.1|1998B||2024-08-19	////////////////////
PQ310478+EPI3558245|A/swine/Iowa/A02862825/2024|H1|swine|USA|1A.1.1.3|N1.P||2024-08-20	////////////////////
PQ310480+EPI3558243|A/swine/Iowa/A02862826/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-08-20	////////////////////
PQ310482+EPI3558259|A/swine/Ohio/A02862827/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2||2024-08-20	////////////////////
PQ310484+EPI3558241|A/swine/Iowa/A02862828/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-08-20	////////////////////
PQ310490+EPI3558239|A/swine/Iowa/A02862831/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-08-22	////////////////////
PQ310492+EPI3558237|A/swine/Iowa/A02862832/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-08-22	////////////////////
PQ361129+EPI3569521|A/swine/Oklahoma/A02862837/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1||2024-08-23	////////////////////
PQ361131+EPI3569527|A/swine/Iowa/A02862838/2024|H1|swine|USA|1B.2.1|1998B||2024-08-26	////////////////////
PQ361139+EPI3569517|A/swine/Iowa/A02862842/2024|H1|swine|USA|1B.2.1|1998B||2024-08-23	////////////////////
PQ361145+EPI3569509|A/swine/Kansas/A02862845/2024|H1|swine|USA|1A.1.1.3|1998B||2024-08-28	////////////////////
PQ361147+EPI3569513|A/swine/Iowa/A02862846/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-08-29	////////////////////
PQ361151+EPI3569529|A/swine/Oklahoma/A02862848/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1||2024-08-29	////////////////////
PQ390260+EPI3581827|A/swine/Iowa/A02862854/2024|H1|swine|USA|1B.2.1|1998B||2024-09-03	////////////////////
PQ390264+EPI3581837|A/swine/Minnesota/A02862856/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-08-30	////////////////////
PQ390270+EPI3581835|A/swine/Iowa/A02862859/2024|H1|swine|USA|1A.1.1.3|N1.P||2024-09-04	////////////////////
PQ450117+EPI3597259|A/swine/Iowa/A02862868/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1||2024-09-10	////////////////////
PQ450119+EPI3597317|A/swine/Pennsylvania/A02862869/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-09-09	////////////////////
PQ450121+EPI3597257|A/swine/Iowa/A02862870/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-09-11	////////////////////
PQ450123+EPI3597255|A/swine/Iowa/A02862871/2024|H1|swine|USA|1B.2.1|1998B||2024-09-10	////////////////////
PQ450127+EPI3597253|A/swine/Iowa/A02862874/2024|H1|swine|USA|1A.1.1.3|1998B||2024-09-11	////////////////////
PQ464048+EPI3602858|A/swine/North_Carolina/A02979038/2024|H1|swine|USA|1A.1.1.3|2002B||2024-06-26	////////////////////
PQ464057+EPI3602944|A/swine/Minnesota/A02979172/2024|H1|swine|USA|1A.1.1.3|1998B||2024-07-15	////////////////////
PQ464077+EPI3602885|A/swine/Minnesota/A02979219/2024|H1|swine|USA|1A.1.1.3|1998B||2024-08-03	////////////////////
PQ464079+EPI3602878|A/swine/Minnesota/A02979231/2024|H1|swine|USA|1A.1.1.3|N1.P||2024-09-03	////////////////////
PQ469026+EPI3614663|A/swine/Iowa/L063923/2024|H1|swine|USA|1A.1.1.3|||2024-06-20	////////////////////
PQ469230+PQ046668+EPI3457150|A/swine/Iowa/K050351/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-05-20	////////////////////
PQ472578+PQ046781+EPI3457128|A/swine/Iowa/K002079/2023|H1|swine|USA|1A.1.1.3|N1.P|--TPPT|2023-12-31	////////////////////
PQ488748+EPI3614614|A/swine/Iowa/A02862882/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-09-16	////////////////////
PQ488750+EPI3614612|A/swine/Iowa/A02862883/2024|H1|swine|USA|1A.1.1.3|N1.P||2024-09-16	////////////////////
PQ488754+EPI3614735|A/swine/South_Dakota/A02862886/2024|H1|swine|USA|1A.1.1.3|1998B||2024-09-16	////////////////////
PQ488762+EPI3614632|A/swine/North_Carolina/A02862890/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-09-17	////////////////////
PQ488766+EPI3614622|A/swine/Oklahoma/A02862892/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-09-17	////////////////////
PQ488772+EPI3614604|A/swine/Iowa/A02862895/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-09-18	////////////////////
PQ488774+EPI3614602|A/swine/Iowa/A02862896/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-09-19	////////////////////
PQ488776+EPI3614600|A/swine/Iowa/A02862897/2024|H1|swine|USA|1B.2.1|1998B||2024-09-19	////////////////////
PQ488780+EPI3614626|A/swine/Ohio/A02862901/2024|H1|swine|USA|1A.1.1.3|1998B||2024-09-19	////////////////////
PQ488782+EPI3614618|A/swine/Iowa/A02862902/2024|H1|swine|USA|1A.1.1.3|N1.P||2024-09-19	////////////////////
PQ488784+EPI3614624|A/swine/Ohio/A02862903/2024|H1|swine|USA|1A.1.1.3|1998B||2024-09-19	////////////////////
PQ488786+EPI3614630|A/swine/North_Carolina/A02862926/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2||2024-10-01	////////////////////
PQ536456+EPI3625838|A/swine/Iowa/K029230/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-03-20	////////////////////
PQ536462+EPI3625820|A/swine/Nebraska/I015760/2024|H1|swine|USA|1B.2.1|2002|TTTPPT|2024-01-01	////////////////////
PQ536993+EPI3625877|A/swine/Indiana/A02862904/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-09-20	////////////////////
PQ536997+EPI3625817|A/swine/Ohio/A02862906/2024|H1|swine|USA|1A.1.1.3|N1.P||2024-09-23	////////////////////
